,标题,作者,封面,内容简介,是否完结,最新章节,漫画页地址
948,闪电侠：永恒,DC Comics  ,https://mhfm7tel.cdndm5.com/38/37510/20170714215455_180x240_36.jpg,闪电侠：永恒漫画 ，沃利找到杀害巴特的凶手惯量，让其付出...,完结,第1话 ,https://www.dm5.com/manhua-shandianxia-yongheng/
949,假如托尔被冰霜巨人收养.,Marvel Comics ,https://mhfm6tel.cdndm5.com/46/45856/20181024234611_180x240_25.jpg,一个是神勇风光的仙宫王子，一个是被异族收养的的冰霜巨人...,完结,第1话 ,https://www.dm5.com/manhua-jiarutuoerbeibingshuangjurenshouyang/
950,无尽传说之惩罚者MAX,Marvel Comics ,https://mhfm5tel.cdndm5.com/40/39367/20190626144610_180x240_17.jpg,"罚者针对地下世界实施残酷无情的惩罚行动永不会停止。
MAX...",完结,第3话 ,https://www.dm5.com/manhua-wujinchuanshuozhichengfazhe-max/
951,至黑之夜：原子侠与飞鹰侠,DC Comics ,https://mhfm5tel.cdndm5.com/12/11825/20180818112214_180x240_23.jpg,至黑之夜-原子侠与飞鹰侠漫画 ，成为蓝灯的原子侠对抗黑灯...,完结,第1话 ,https://www.dm5.com/manhua-zhiheizhiye-yzxyfyx/
952,蜘蛛侠圣诞特刊,Marvel Comics ,https://mhfm2tel.cdndm5.com/5/4130/20180806203007_180x240_22.jpg,本书讲述的是蜘蛛侠及其他的英雄们是如何度过一年的圣诞的...,完结,第1话 ,https://www.dm5.com/manhua-zhizhuxiashengdantekan/
953,JLX,AMALGAM COMICS ,https://mhfm4tel.cdndm5.com/14/13033/13033_b.jpg,"于96年左右,DC与MARVEL开始展开合作,经过长期合作后产生了...",完结,第1话 ,https://www.dm5.com/manhua-jlx/
954,夜魔侠：公路斗士,Marvel Comics  ,https://mhfm8tel.cdndm5.com/15/14917/20181112143429_180x240_19.jpg,剧情接着 夜魔侠v3也就是紧接着DD36期，马特被迫离开纽约去...,完结,第4话 ,https://www.dm5.com/manhua-yemoxia-gongludoushi/
955,复仇者X制裁,Marvel Comics ,https://mhfm5tel.cdndm5.com/9/8733/20190103205143_180x240_24.jpg,复仇者X制裁漫画 ，钢缆曾被冠以很多称号：自由斗士、时间...,完结,第4话 ,https://www.dm5.com/manhua-fuchouzhe-x-zhicai/
956,夜访蝙蝠侠,DC Comics ,https://mhfm2tel.cdndm5.com/14/13215/20180818155427_180x240_16.jpg,"Batman Chronicles #10，夜访蝙蝠侠。
简单的来说，这并不...",完结,第1话 ,https://www.dm5.com/manhua-yefangbianfuxia/
957,小超人+沙赞之力,DC Comics  ,https://mhfm6tel.cdndm5.com/50/49389/20190414135314_180x240_26.jpg,小超人+沙赞之力漫画 ，影片中，杰克·迪伦·格雷泽（Jack Dy...,完结,第1话 ,https://www.dm5.com/manhua-xiaochaoren-shazanzhili/
958,多元聚合超级小子,DC Comics  ,https://mhfm8tel.cdndm5.com/45/44890/20180830104715_180x240_22.jpg,多元聚合超级小子漫画 ，大都会在能消除超人类能力的穹顶下...,完结,第2话 ,https://www.dm5.com/manhua-duoyuanjuhechaojixiaozi/
959,战争机器之破坏美学,Ballistic Publishing ,https://mhfm8tel.cdndm5.com/18/17216/20181113163650_180x240_16.jpg,战争机器之破坏美学漫画 ，全球销量超过400万套的Xbox 360...,完结,第1话 ,https://www.dm5.com/manhua-zhanzhengjiqizhipohuaimeixue/
960,绿灯侠与超人：绿焰传奇,DC Comics ,https://mhfm6tel.cdndm5.com/55/54229/20191023102833_180x240_18.jpg,哈尔来到大都会找上克拉克，想同他倾诉心中苦闷，在得到克...,完结,第1话 ,https://www.dm5.com/manhua-lvdengxiayuchaoren-lvyanchuanqi/
961,仿声鸟：神盾局50周年,Marvel Comics  ,https://mhfm6tel.cdndm5.com/39/38657/20171003133950_180x240_28.jpg,仿声鸟：神盾局50周年漫画 ，电视剧中的前夫兰斯·亨特现已...,完结,第1话 ,https://www.dm5.com/manhua-fangshengniao-shendunju-50-zhounian/
962,星期三漫画：绿灯侠,DC Comics  ,https://mhfm1tel.cdndm5.com/35/34443/20180827192246_180x240_25.jpg,星期三漫画：绿灯侠漫画 ，绿灯侠短篇漫画。,完结,第1话 ,https://www.dm5.com/manhua-xingqisanmanhua-lvdengxia/
963,惩罚者MAX-死亡机车,MAX Comics ,https://mhfm3tel.cdndm5.com/10/9252/20190626135524_180x240_19.jpg,一集小故事，讲得大概是罚叔如何在没枪没弹的情况下用车搞...,完结,圣诞节特刊 ,https://www.dm5.com/manhua-chengfazhe-max-siwangjiche/
964,蜘蛛侠与安拉娜：猎手揭秘,Marvel Comics ,https://mhfm6tel.cdndm5.com/16/15555/20181105171145_180x240_30.jpg,蜘蛛侠与安拉娜：猎手揭秘漫画 ，这本one-shot讲述了从铁人...,完结,第1话 ,https://www.dm5.com/manhua-zzxyalnlsjm/
965,金刚狼与X战警v2,Marvel Comics ,https://mhfm1tel.cdndm5.com/13/12884/20180901170402_180x240_20.jpg,金刚狼已死了，他的朋友兼恋人，梅丽塔·嘉娜继续她的旅程，...,完结,第11话 ,https://www.dm5.com/manhua-jinganglangyu-x-zhanjing-v-2/
966,终极X4,Marvel Comics ,https://mhfm2tel.cdndm5.com/19/18742/20150702135646_180x240_24.jpg,终极X4漫画 ，X教授接到至高法庭第五军团将军的援助请求，...,完结,第2话 ,https://www.dm5.com/manhua-zhongji-x-4/
967,寂静岭:罪酬,KONAMI ,https://mhfm3tel.cdndm5.com/9/8719/8719.jpg,"本作为知名恐怖AVG《寂静岭》的衍生品之一。
“寂静岭”是...",完结,第4话 ,https://www.dm5.com/manhua-jijingling-zuichou/
968,古墓丽影 最珍贵的宝藏,jurgens jusko ,https://mhfm3tel.cdndm5.com/8/7909/20190519224244_180x240_25.jpg,崔斯·卡沃尔，劳拉的生意伙伴，这次与劳拉前往游击队控制的...,完结,第1话 ,https://www.dm5.com/manhua-gumuliying-zuizhenguidebaocang/
969,漫威的一年,Marvel Comics ,https://mhfm1tel.cdndm5.com/35/34183/20161218193744_180x240_16.jpg,漫威的一年漫画 ，这本讲述的就是罚叔跟黑帮火拼结果误打误...,完结,第1话 ,https://www.dm5.com/manhua-manweideyinian/
970,变形金刚：热破战狂飙,IDW ,https://mhfm5tel.cdndm5.com/9/8158/20180724221843_180x240_24.jpg,变形金刚 热破战狂飙漫画 ，2005垃圾星，扫荡队消灭了通天...,完结,第1话 ,https://www.dm5.com/manhua-bianxingjingang-repozhankuangbiao/
971,Deadman死人,DC Comics ,https://mhfm4tel.cdndm5.com/9/8979/8979.jpg,作为马戏团的压轴明星，一个与死亡共舞的空中飞人，他化名...,完结,第5话 ,https://www.dm5.com/manhua-deadman-siren/
972,倩魂女与地狱男孩,DC Comics ,https://mhfm5tel.cdndm5.com/6/5289/20180818103927_180x240_21.jpg,欧美短篇，倩魂女与地狱男孩，欢迎在线观看！,完结,第1话 ,https://www.dm5.com/manhua-qianhunnvyudiyunanhai/
973,超级小子：钢躯少年,DC Comics ,https://mhfm6tel.cdndm5.com/19/18629/20150824141921_180x240_25.jpg,最终危机里，小超被至尊小超人杀死，之后遗体被星侠放进超...,完结,第5话 ,https://www.dm5.com/manhua-chaojixiaozi-gangqushaonian/
974,超级少女与沙赞之力,DC Comics  ,https://mhfm2tel.cdndm5.com/50/49185/20190406210300_180x240_26.jpg,玛丽·布罗姆菲尔德表面上是位成绩优异、有点叛逆的普通学生...,完结,第1话 ,https://www.dm5.com/manhua-chaojishaonvyushazanzhili/
975,军团：秘密起源,DC Comics ,https://mhfm2tel.cdndm5.com/17/16360/20180825171007_180x240_28.jpg,军团：秘密起源漫画 ，讲的是军团成立的过程，大家在遇见超...,完结,第6话 ,https://www.dm5.com/manhua-juntuan-mimiqiyuan/
976,想象一下斯坦李的蝙蝠侠,DC Comics ,https://mhfm5tel.cdndm5.com/43/42720/20180618202608_180x240_21.jpg,欢迎收看《想象一下斯坦李的蝙蝠侠》漫画。,完结,第1话 ,https://www.dm5.com/manhua-xiangxiangyixiasitanlidebianfuxia/
977,月亮骑士-邪恶行动,Mavel Comic ,https://mhfm8tel.cdndm5.com/54/53718/20191001104726_180x240_24.jpg,本期是邪恶行动系列中口碑最高的一期，月骑遇到了一个和他...,完结,第1话 ,https://www.dm5.com/manhua-yueliangqishi-xieexingdong/
978,复仇者万圣节特刊,Marvel Comics ,https://mhfm8tel.cdndm5.com/47/46048/20181103205842_180x240_22.jpg,本周漫威出版的万圣节小故事合集，用五个故事将我们熟悉的...,完结,全一话 ,https://www.dm5.com/manhua-fuchouzhewanshengjietekan/
979,无限倒计时：惊奇队长,Marvel Comics  ,https://mhfm4tel.cdndm5.com/43/42647/20180613203557_180x240_20.jpg,无限倒计时：惊奇队长漫画 ，《无限倒计时：惊奇队长》联动...,完结,第1话 ,https://www.dm5.com/manhua-wuxiandaojishi-jingqiduichang/
980,新挑战者,DC Comics  ,https://mhfm3tel.cdndm5.com/43/42253/20180522204309_180x240_25.jpg,新挑战者漫画 ，超级英雄新纪元！,完结,第6话 ,https://www.dm5.com/manhua-xintiaozhanzhe/
981,最终危机-抵抗,DC Comics ,https://mhfm3tel.cdndm5.com/41/40051/20171231171820_180x240_25.jpg,在人类全面沦陷后，将棋会——人类最后的希望——是如何在...,完结,第1话 ,https://www.dm5.com/manhua-zuizhongweiji-dikang/
982,布鲁斯韦恩：神盾特工,AMALGAM COMICS ,https://mhfm8tel.cdndm5.com/14/13055/20180818114427_180x240_26.jpg,"于96年左右,DC与MARVEL开始展开合作,经过长期合作后产生了...",完结,第1话 ,https://www.dm5.com/manhua-bulusi-weien-shenduntegong/
983,蝙蝠侠编年史：腹背受敌,DC Comics  ,https://mhfm5tel.cdndm5.com/24/23048/20160531094056_180x240_13.jpg,蝙蝠侠编年史：腹背受敌漫画 ，正式成为罗宾之前，迪克还得...,完结,第1卷 ,https://www.dm5.com/manhua-bianfuxiabiannianshi-fubeishoudi/
984,猜想？坠落之子,Marvel Comics  ,https://mhfm7tel.cdndm5.com/19/18383/20150515103900_180x240_26.jpg,猜想？坠落之子漫画 ，与本次内战相关的漫画,完结,第1话 ,https://www.dm5.com/manhua-caixiang-zhuiluozhizi/
985,Tayo tayo,jawo galicia ,https://mhfm7tel.cdndm5.com/45/44630/20180818120551_180x240_10.jpg,Tayo tayo漫画 ，无家可归第可怜小男孩被女孩拯救，结成好...,完结,第1话 ,https://www.dm5.com/manhua-tayo-tayo/
986,闪点 末日军团,DC ,https://mhfm3tel.cdndm5.com/9/8202/8202.jpg,你所知的一切在闪点中都将颠覆，世界上最伟大的英雄们不存...,完结,第3话 ,https://www.dm5.com/manhua-shandian-morijuntuan/
987,新复仇者：家书,Marvel Comics ,https://mhfm7tel.cdndm5.com/35/34320/20190103204640_180x240_26.jpg,新复仇者：家书漫画 ，美国队长 罚叔 恶灵骑士 银滑 这几位...,完结,第1话 ,https://www.dm5.com/manhua-xinfuchouzhe-jiashu/
988,红灯军团传说,DC Comics ,https://mhfm4tel.cdndm5.com/8/7528/20181112150704_180x240_25.jpg,这一篇是附在绿灯侠v4 55 后面的，就是红灯军团里那只猫的...,完结,第1话 ,https://www.dm5.com/manhua-hongdengjuntuanchuanshuo/
989,美国上尉之重生,MARVEL ,https://mhfm2tel.cdndm5.com/8/7620/7620.jpg,故事发生在惊奇世界的英雄内战，反注册派的二战传奇英雄“...,完结,第6话 ,https://www.dm5.com/manhua-meiguoshangweizhichongsheng/
990,终极敌人,Marvel Comics ,https://mhfm2tel.cdndm5.com/10/9368/9368.jpg,Peter的复制人Jessica Drew(Spider-Woman)来到专门研发科技...,完结,第4话 ,https://www.dm5.com/manhua-zhongjidiren/
991,人与超人百页特刊,DC Comics ,https://mhfm2tel.cdndm5.com/48/47998/20190214095534_180x240_23.jpg,这是一个新面世的老故事——2006年，传奇编剧马文·沃夫曼为...,完结,第1卷 ,https://www.dm5.com/manhua-renyuchaorenbaixietekan/
992,JLA：一个人的联盟,DC Comics ,https://mhfm2tel.cdndm5.com/35/34785/20181119135817_180x240_23.jpg,JLA：一个人的联盟漫画 ，本组第二本逾百页的图像小说汉化...,完结,第1话 ,https://www.dm5.com/manhua-jla-yigerendelianmeng/
993,精灵鼠小兵 1152之秋,戴维·彼德森 ,https://mhfm7tel.cdndm5.com/13/12285/12285_b.jpg,精灵鼠小兵 1152之秋漫画 ，经过艰苦卓绝的抗争，老鼠们在1...,完结,第6话 ,https://www.dm5.com/manhua-jlsxb-1152-zhiqiu/
994,大灾难：终极漫画X战警,Marvel Comics  ,https://mhfm2tel.cdndm5.com/9/8823/20180903214746_180x240_20.jpg,大灾难：终极漫画X战警漫画 ，上接《终极漫画：X战警》第33...,完结,第3话 ,https://www.dm5.com/manhua-dazainan-zhongjimanhua-x-zhanjing/
995,假如：杰西卡·琼斯加入了复仇者？,Marvel Comics ,https://mhfm6tel.cdndm5.com/32/31264/20160802133026_180x240_31.jpg,为大家带来一本光头本迪斯早期作品，杰西卡不愧是传闻中光...,完结,第1话 ,https://www.dm5.com/manhua-jiaru-jiexika-qiongsijiarulefuchouzhe/
996,秘密入侵之神奇四侠,Marvel Comics  ,https://mhfm5tel.cdndm5.com/19/18355/20150511112631_180x240_42.jpg,秘密入侵之神奇四侠漫画 ，斯克鲁尔人人密谋多年~终于发动...,完结,第3话 ,https://www.dm5.com/manhua-mimiruqinzhishenqisixia/
997,雷神2：黑暗世界前奏,Marvel Comics ,https://mhfm5tel.cdndm5.com/13/12451/20181212091921_180x240_12.jpg,雷神2：黑暗世界前奏漫画 ，在新的一集中，雷神还是要面对...,完结,第2话 ,https://www.dm5.com/manhua-leishen-2-heianshijie/
998,神威雷神：瓦尔哈拉门前,Marvel Comics ,https://mhfm6tel.cdndm5.com/45/44930/20180902155528_180x240_23.jpg,神威雷神简·福斯特在抵抗曼高戈拯救仙宫人的战斗中牺牲了....,完结,第1话 ,https://www.dm5.com/manhua-shenweileishen-waerhalamenqian/
999,W.M.D.变种人毁灭武器,Marvel Comics  ,https://mhfm5tel.cdndm5.com/43/42897/20180627221552_180x240_16.jpg,W.M.D.变种人毁灭武器漫画 ，X武器V3与超赞浩克（亦译作盖...,完结,第1话 ,https://www.dm5.com/manhua-w-m-d-bianzhongrenhuimiewuqi/
1000,传奇V1,DC Comics  ,https://mhfm1tel.cdndm5.com/22/21769/20171202154000_180x240_25.jpg,传说V1漫画 ，达克赛德再次将目标对准地球，决定和超英们打...,完结,第6话 ,https://www.dm5.com/manhua-chuanshuo-v-1/
1001,假如？夜魔侠杀死了金并,Marvel Comics ,https://mhfm2tel.cdndm5.com/51/50219/20190517191442_180x240_27.jpg,凯伦·佩吉当时正处于深深的绝望当中，于是她出卖了她仅剩的...,完结,第1话 ,https://www.dm5.com/manhua-jiaru-yemoxiashasilejinbing/
1002,美国正义联盟：原子侠,DC Comics ,https://mhfm2tel.cdndm5.com/14/13100/20180828231211_180x240_25.jpg,讲述了蔡瑞安与帕尔默两任原子侠之间的故事,完结,特刊 ,https://www.dm5.com/manhua-meiguozhengyilianmeng-yuanzixia/
1003,美国队长和托尔集合,Marvel Comics ,https://mhfm7tel.cdndm5.com/17/16253/20180131155614_180x240_22.jpg,美国队长和托尔集合！漫画 ，这是由“就算是敌人我们也要好...,完结,第1话 ,https://www.dm5.com/manhua-meiguoduichanghetuoerjihe/
1004,骷髅咸水湖的母怪,B.K.泰勒 ,https://mhfm9tel.cdndm5.com/14/13409/13409_b.jpg,骷髅咸水湖的母怪漫画 ，编剧：R.L. 斯坦——《鸡皮疙瘩》...,完结,第1话 ,https://www.dm5.com/manhua-kulxshdmg/
1005,美国队长&托尔：了不起的复仇者战士,Marvel Comics ,https://mhfm8tel.cdndm5.com/42/41778/20180424170633_180x240_26.jpg,美国队长&托尔：了不起的复仇者战士漫画 ，两位了不起的复...,完结,第1话 ,https://www.dm5.com/manhua-meiguoduichang-/
1006,新52末日未来：蝙蝠女侠,DC Comics  ,https://mhfm7tel.cdndm5.com/22/21787/20160208101817_180x240_19.jpg,新52末日未来：蝙蝠女侠漫画 ，我必须杀死我的姐姐！,完结,第1卷 ,https://www.dm5.com/manhua-xin-52-moriweilai-bianfunvxia/
1007,美国队长：战争前路,Marvel Comics  ,https://mhfm2tel.cdndm5.com/32/31488/20190104201049_180x240_23.jpg,美国队长：战争前路漫画 ，漫威电影宇宙世界观下，《美国队...,完结,第1卷 ,https://www.dm5.com/manhua-meiguoduichang-zhanzhengqianlu/
1008,DC宇宙13：黑闪电与蓝恶魔,DC Comics ,https://mhfm4tel.cdndm5.com/11/10374/10374_b.jpg,DC宇宙13：黑闪电与蓝恶魔漫画 ，new52系列， DC宇宙13：黑...,完结,第4话 ,https://www.dm5.com/manhua-dc-yuzhou-13-heishandianyulanemo/
1009,蝙蝠侠：黄金大街,DC Comics ,https://mhfm3tel.cdndm5.com/14/13216/13216_b.jpg,这本主要是工业革命下美国下层人的生活，蝙蝠的身份很像劫...,完结,第1话 ,https://www.dm5.com/manhua-bianfuxia-huangjindajie/
1010,支线之二十一,IDW ,https://mhfm8tel.cdndm5.com/7/6997/6997_b.jpg,支线之二十一，欢迎在线观看!,完结,第1话 ,https://www.dm5.com/manhua-zhixianzhiershiyi/
1011,至黑之夜：沙赞之力,DC Comics ,https://mhfm3tel.cdndm5.com/12/11831/20180818111900_180x240_25.jpg,至黑之夜-沙赞之力漫画 ，被黑灯复活的奥西里斯为保护人民...,完结,第1话 ,https://www.dm5.com/manhua-zhiheizhiye-shazanzhili/
1012,暮光闪闪：史上最棒姑姑,IDW ,https://mhfm5tel.cdndm5.com/45/44919/20180901092228_180x240_27.jpg,暮光闪闪：史上最棒姑姑漫画 ，彩虹小马的官方绘本。,完结,第1话 ,https://www.dm5.com/manhua-muguangshanshan-shishangzuibanggugu/
1013,龙与地下城世界故事集2遗产,DDP ,https://mhfm7tel.cdndm5.com/8/7367/7367.jpg,帕林与父亲在黑袍达拉玛的带领下来到了威莱斯的大法师之塔...,完结,第1话 ,https://www.dm5.com/manhua-longyudixiachengshijiegushiji-2-yichan/
1014,假如：这就是神奇四侠？,Marvel Comics ,https://mhfm9tel.cdndm5.com/13/12006/20181105113140_180x240_26.jpg,这集说的是恶灵骑士、蜘蛛侠、金刚狼及灰浩克组建新神奇四...,完结,第1话 ,https://www.dm5.com/manhua-jiaru-zhejiushishenqisixia/
1015,罗宾崛起.阿尔法,DC Comics  ,https://mhfm1tel.cdndm5.com/18/17780/20150324112359_180x240_29.jpg,新52罗宾崛起阿尔法漫画 ，罗宾线，罗宾崛起欧米茄，结束在...,完结,第1话 ,https://www.dm5.com/manhua-luobinjueqi-aerfa/
1016,神奇女侠：真正的亚马逊人,DC Comics ,https://mhfm7tel.cdndm5.com/41/40144/20180104094110_180x240_19.jpg,英雄并不生来便是英雄，你将见证一个性格明丽爽朗却从小被...,完结,第1话 ,https://www.dm5.com/manhua-shenqinvxia-zhenzhengdeyamaxunren/
1017,变革之战,Marvel Comics  ,https://mhfm6tel.cdndm5.com/19/18189/20150422101410_180x240_33.jpg,变革之战漫画 ，故事从英国队长开始说起……,完结,第8话 ,https://www.dm5.com/manhua-biangezhizhan/
1018,龙与地下城世界故事集一步之遥,DDP ,https://mhfm6tel.cdndm5.com/9/8172/8172.jpg,讲的是坎德人盗贼泰索何夫·柏伏特发现了一枚神秘魔法戒指的...,完结,第1话 ,https://www.dm5.com/manhua-longyudixiachengshijiegushijiyibuzhiyao/
1019,变形金刚：聚宝敛珍,IDW  ,https://mhfm7tel.cdndm5.com/19/18452/20150526100822_180x240_27.jpg,变形金刚：聚宝敛珍漫画 ，BotCon 2015 先行漫画,完结,第1话 ,https://www.dm5.com/manhua-bianxingjingang-jubaolianzhen/
1020,鹰眼VS死侍VS节日,Marvel Comics  ,https://mhfm4tel.cdndm5.com/22/21350/20180825163027_180x240_22.jpg,鹰眼VS死侍VS节日漫画 ，圣诞平安夜，鹰眼们与死侍帮朋友抓...,完结,第1卷 ,https://www.dm5.com/manhua-yingyan-vs-sishi-vs-jieri/
1021,蝙蝠侠：阿克汉姆的蝙蝠侠,DC Comics  ,https://mhfm8tel.cdndm5.com/36/35415/20170306163413_180x240_27.jpg,蝙蝠侠:阿克汉姆的蝙蝠侠漫画 ，谋杀是人类生来无法碰触的...,完结,第1话 ,https://www.dm5.com/manhua-bianfuxia-akehanmudebianfuxia/
1022,金刚狼与死侍：诱饵的故事,Marvel Comics ,https://mhfm3tel.cdndm5.com/47/46073/20181105145604_180x240_20.jpg,诱饵的故事漫画 ，好妖娆的贱贱！！,完结,第1话 ,https://www.dm5.com/manhua-jinganglangyusishi-youerdegushi/
