,标题,作者,封面,内容简介,是否完结,最新章节,漫画页地址
843,篠崎君的维修事情,鰤尾みちる ,https://mhfm4tel.cdndm5.com/41/40401/20190122201943_180x240_18.jpg,一位普通的上班族筱崎最近被“老是掉头”这个烦恼所困扰，...,连载中,第18.3话 ,https://www.dm5.com/manhua-xiaoqijundeweixiushiqing/
844,杀手屋的S先生不太冷,舟本绘里歌 ,https://mhfm8tel.cdndm5.com/52/51980/20190723000708_180x240_23.jpg,精通各项杀人技术的s先生，完成任务率极高，为组织王牌。这...,连载中,第16话 ,https://www.dm5.com/manhua-shashouwude-s-xianshengbutaileng/
845,少女怪兽焦糖味,苍木スピカ ,https://mhfm2tel.cdndm5.com/42/41432/20180331214613_180x240_31.jpg,恋爱真恐怖，它会让我成为一名怪兽。比如，变出怪兽之手，...,连载中,第20话 ,https://www.dm5.com/manhua-shaonvguaishoujiaotangwei/
846,望月家的不良,卯月ミヤ ,https://mhfm9tel.cdndm5.com/50/49041/20190331163736_180x240_12.jpg,父亲为家里请来了保姆，竟然是成绩年级第一、家务全能的同...,连载中,第16话 ,https://www.dm5.com/manhua-wangyuejiadebuliang/
847,萌菌物语,石川雅之 ,https://mhfm8tel.cdndm5.com/4/3678/20190306091019_180x240_17.jpg,本作品把农业大学做为舞台，描写了与细菌和病毒东跑西窜的...,连载中,第104话 ,https://www.dm5.com/manhua-mengjunwuyu/
848,女朋友与秘密与恋爱模样,TOもえ ,https://mhfm3tel.cdndm5.com/56/55125/20191122092951_180x240_18.jpg,新潮靓丽的片桐，冷酷沉稳的斋藤，都是女孩子的两人竟是恋...,连载中,第3话 ,https://www.dm5.com/manhua-nvpengyouyumimiyulianaimoyang/
849,咱在异界种魔物,蕨野くげ子 ,https://mhfm7tel.cdndm5.com/47/46707/20181210094455_180x240_25.jpg,咱叫做冰室恭司，是最近流行的穿越异世界居民。但不知怎么...,连载中,第1话 ,https://www.dm5.com/manhua-zazaiyijiezhongmowu/
850,百姓贵族,荒川弘 ,https://mhfm7tel.cdndm5.com/8/7136/20150201135243_180x240_17.jpg,《钢之炼金术师》的作者荒川弘老师笔下的农家小品式漫画《...,连载中,第49话 ,https://www.dm5.com/manhua-baixingguizu/
851,凌晨一点的幽灵作家,梶本あかり  ,https://mhfm3tel.cdndm5.com/51/50433/20190526234832_180x240_17.jpg,弱气作家与其初恋女僕相遇了，但好像哪裡怪怪的...人与「鬼...,连载中,第8话 故事的女主角,https://www.dm5.com/manhua-lingchenyidiandeyoulingzuojia/
852,秘密的爬虫类,鯨川リョウ(ぐじら)  ,https://mhfm4tel.cdndm5.com/34/33620/20170818104826_180x240_23.jpg,欢迎观看秘密的爬虫类漫画：想购买治愈宠物的普通上班族遇...,连载中,第37话 ,https://www.dm5.com/manhua-mimidepachonglei/
853,八犬传-东方八犬异闻,阿部美幸 ,https://mhfm7tel.cdndm5.com/3/2355/20170325152220_180x240_21.jpg,五年前烧毁的大塚村残存下来的信乃与庄介，具有特异能力。...,连载中,第61话 ,https://www.dm5.com/manhua-dongfangbaquanyiwen/
854,风和日丽古民家,高须贺由枝 ,https://mhfm6tel.cdndm5.com/15/14062/20190621101231_180x240_22.jpg,为了避免“老了之后饿死”而贷款35年买入建筑史超过80年的...,连载中,第48话 ,https://www.dm5.com/manhua-fengheriliguminjia/
855,相差30岁的恋爱,与田基俟  ,https://mhfm1tel.cdndm5.com/52/51756/20190713232559_180x240_19.jpg,恋爱之花的绽放，伴随着少女甜蜜又忧愁的春思，淡淡清香怡...,连载中,第14话 ,https://www.dm5.com/manhua-xiangcha-30-suidelianai/
856,我和心上人的儿子睡了,佚名 ,https://mhfm5tel.cdndm5.com/55/54067/20191017222214_180x240_17.jpg,36岁，单身，有点小绝望，再次遇见的是心心念念的初恋对象...,连载中,第6话 ,https://www.dm5.com/manhua-wohexinshangrendeerzishuile/
857,魔界的主角是我们！,西修 ,https://mhfm5tel.cdndm5.com/57/56800/20200122142323_180x240_24.jpg,拥有着众多人数的成员，Youtube频道登陆超过532000人的动画...,连载中,第6话 ,https://www.dm5.com/manhua-mojiedezhujiaoshiwomen/
858,不良猫,冈田淳司 ,https://mhfm7tel.cdndm5.com/32/31508/20170818091840_180x240_26.jpg,欢迎观看不良猫漫画：猫咪X混混！？这部漫画所描绘的是把镇...,连载中,第17话 Cat shit 嫉妒,https://www.dm5.com/manhua-buliangmao/
859,抖M女子与大失所望女王大人,狐ヶ崎  ,https://mhfm1tel.cdndm5.com/58/57266/20200204134701_180x240_23.jpg,到底哪边才是女王大人？奇才新人的主从逆转百合喜剧！,连载中,第1话 ,https://www.dm5.com/manhua-dou-m-nvziyudashisuowangnvwangdaren/
860,拾猫物语,スガヒデオ ,https://mhfm1tel.cdndm5.com/58/57110/20200128214022_180x240_16.jpg,一直独自生活的男主有一天在路上捡到了一只野猫，然而这猫...,连载中,第2话 ,https://www.dm5.com/manhua-shemaowuyu/
861,魔法少女 of the end,佐藤健太郎 ,https://mhfm1tel.cdndm5.com/10/9717/9717_b.jpg,学校……学生……再平凡不过的日常……今天也……依旧一成...,连载中,第63话 ,https://www.dm5.com/manhua-mofashaonv-of-the-end/
862,物物语,鬼军曹 ,https://mhfm4tel.cdndm5.com/17/16672/20190521103222_180x240_22.jpg,物物语漫画 ，缠绕着物品的羁绊与因缘。人所演绎的故事，你...,连载中,第54话 闇暗,https://www.dm5.com/manhua-wuwuyu/
863,悠哉日常大王,あっと ,https://mhfm1tel.cdndm5.com/8/7476/20180918143529_180x240_21.jpg,总之就是妹子们的悠哉日常了啦 希望大家能喜欢，别冷成冰箱...,连载中,第111话 ,https://www.dm5.com/manhua-youzairichangdawang/
864,官能先生,吉田基已  ,https://mhfm8tel.cdndm5.com/38/37673/20170724215141_180x240_19.jpg,某个夏日，偶然相遇的小说家和迷之美女。以及从那开始两人...,连载中,第20话 ,https://www.dm5.com/manhua-guannengxiansheng/
865,冻牌,志名坂高次 ,https://mhfm5tel.cdndm5.com/23/22222/20160314143750_180x240_19.jpg,冻牌漫画 ，在里世界有着“冰之K”称号的高校1年生KEI，凭...,连载中,第100话 杀意,https://www.dm5.com/manhua-dongpai/
866,艾拉和外国的王,びっけ ,https://mhfm8tel.cdndm5.com/51/50809/20191207231221_180x240_25.jpg,因父亲期望与邻国停止战争，而接受邻国联姻申请后，公主艾...,连载中,第8话 ,https://www.dm5.com/manhua-ailahewaiguodewang/
867,JK与体育老师,こてんむ  ,https://mhfm4tel.cdndm5.com/52/51377/20200201180709_180x240_16.jpg,饭岛音羽，对同为女性的体育老师单恋中。放学后的一小时，...,连载中,第2话 ,https://www.dm5.com/manhua-jk-yutiyulaoshi/
868,各种方面都很大的女孩子,玲。  ,https://mhfm2tel.cdndm5.com/58/57431/20200210210701_180x240_16.jpg,"同班的大岛，在各种方面都很大
但与之相反的是
大岛非常...",连载中,第1话 ,https://www.dm5.com/manhua-gezhongfangmianduhendadenvhaizi/
869,女子力很高的狮子原同学,相舞みー  ,https://mhfm9tel.cdndm5.com/50/49555/20190911101046_180x240_21.jpg,我的青梅竹马超级可爱的！,连载中,第2话 稍微随机应变一下,https://www.dm5.com/manhua-nvzilihengaodeshiziyuantongxue/
870,精灵使剑舞,氷树一世 ,https://mhfm5tel.cdndm5.com/10/9972/9972_b.jpg,仅限冰清玉洁少女的特权——精灵契约。艾雷西亚精灵学院，...,连载中,第39话 ,https://www.dm5.com/manhua-jinglingshijianwu/
871,异世界勇者的杀人游戏,有马明香 らふげーむ  ,https://mhfm7tel.cdndm5.com/38/37942/20191211160913_180x240_23.jpg,异世界勇者的杀人游戏漫画 ，作为勇者被召唤到异世界，不料...,连载中,第4话 杀人动机,https://www.dm5.com/manhua-yishijieyongzhedesharenyouxi/
872,南家三姊妹,樱场小春 ,https://mhfm3tel.cdndm5.com/1/956/20180320130218_180x240_25.jpg,"以南家三姊妹的日常生活为中心的搞笑漫画，
老大南春香是...",连载中,第349话 冒险,https://www.dm5.com/manhua-nanjiasanzimei/
873,转生白之王国物语,不二まーゆ  白沢戌亥 ,https://mhfm3tel.cdndm5.com/22/21753/20160205100421_180x240_34.jpg,转生白之王国物语漫画 ，性格消极、凡事容易死心的男人丧命...,连载中,第63话 ,https://www.dm5.com/manhua-zhuanshengbaizhiwangguowuyu/
874,服福人人,坂本拓  ,https://mhfm4tel.cdndm5.com/57/56620/20200113172407_180x240_18.jpg,《洁癖男子青山君》作者新作。一个人购物很开心，二个人一...,连载中,第8话 ,https://www.dm5.com/manhua-fufurenren/
875,和喜欢游戏的朋友各种轶事,にいち  ,https://mhfm3tel.cdndm5.com/47/46160/20200204213322_180x240_26.jpg,少女你点的汉子到了哦漫画 ，其实是男孩子哦！,连载中,第10话 ,https://www.dm5.com/manhua-shaonvnidiandehanzidaolee/
876,魔法精炼,铃木イゾ  ,https://mhfm4tel.cdndm5.com/54/53709/20190930133859_180x240_22.jpg,精力旺盛的少女偶然在郊外的魔王冢遇到传说一百年前被封印...,连载中,第3话 ,https://www.dm5.com/manhua-mofajinglian/
877,万年D级的中年冒险者、借着酒势拔出了传说之剑,九头七尾 ,https://mhfm7tel.cdndm5.com/54/53351/20190910150257_180x240_24.jpg,只能达到D等级的中年冒险者卢卡斯，一直在被年纪小的队员轻...,连载中,第3话 诱惑,https://www.dm5.com/manhua-wannian-d-jidezhongnianmaoxianzhe-jiezhejiushibachulechuanshuozhijian/
878,愿来世为他人,小西明日翔 ,https://mhfm9tel.cdndm5.com/42/41416/20190607192125_180x240_25.jpg,在极道家庭中生长的女子高中生，染井吉乃。即使家境特殊她...,连载中,第14话 与其被视若无睹，不如被厌之入骨（2） ,https://www.dm5.com/manhua-yuanlaishiweitaren/
879,午夜0点前，来接吻吧,MIKIMOTO ,https://mhfm5tel.cdndm5.com/19/18407/20170807200628_180x240_20.jpg,每天过得非常规矩的花泽日奈奈被同学老师当成是「认真正经...,连载中,第30话 如果是你的话,https://www.dm5.com/manhua-wuye-0-dianqian-laijiewenba/
880,妙厨老爹,上山栀 ,https://mhfm1tel.cdndm5.com/1/781/781_b.jpg,上山栃创作的日本漫画。故事背景发生在日本福冈县博多区，...,连载中,第115卷 ,https://www.dm5.com/manhua-miaochulaodie/
881,笨拙至极的前辈,工藤マコト ,https://mhfm3tel.cdndm5.com/56/55599/20191206140318_180x240_23.jpg,我的前辈其实是个傲娇？,连载中,第4话 ,https://www.dm5.com/manhua-benzhuozhijideqianbei1/
882,初❀春,藤泽志月 ,https://mhfm2tel.cdndm5.com/15/14564/14564_b.jpg,初?春漫画 ，小学就同一个班级的一之濑海一直被小岛遊用暴...,连载中,第52话 ,https://www.dm5.com/manhua-chu-chun/
883,纯真男子汉,ら桁 ,https://mhfm5tel.cdndm5.com/54/53839/20191009150641_180x240_17.jpg,纯真男子汉,连载中,第2话 ,https://www.dm5.com/manhua-chunzhennanzihan/
884,转生、竹中半兵卫！和一起转生的不知名武将一起在战国乱世活下去,カズミヤアキラ ,https://mhfm1tel.cdndm5.com/54/53692/20190929234151_180x240_21.jpg,35岁的现代工薪族因不明原因转生到战国时代成为竹中半兵卫...,连载中,第4话 ,https://www.dm5.com/manhua-zhuansheng-zhuzhongbanbingwei-heyiqizhuanshengdebuzhimingwujiangyiqizaizhanguoluanshihuoxiaqu/
885,GANGSTA匪徒,コースケ ,https://mhfm8tel.cdndm5.com/11/10033/10033_b.jpg,黑帮、混混、妓女、黑警…有条叫艾尔盖斯托姆的街，是这类...,连载中,第48话 ,https://www.dm5.com/manhua-gangsta-feitu/
886,素材采集家的异世界旅行记,木乃子増緒 ,https://mhfm1tel.cdndm5.com/49/48995/20190328232134_180x240_16.jpg,素材采集家的异世界旅行记漫画,连载中,第7话 ,https://www.dm5.com/manhua-sucaicaijijiadeyishijielvxingji/
887,童贞魔王恋爱难,吉田梦美 ,https://mhfm3tel.cdndm5.com/53/52515/20190814101356_180x240_22.jpg,西恩为了成为魔王到人间试炼的任务竟是——！？当纯情恶魔...,连载中,第10话 ,https://www.dm5.com/manhua-tongzhenmowanglianainan/
888,食梦者玛利,牛木義隆 ,https://mhfm8tel.cdndm5.com/7/6235/20181113093844_180x240_23.jpg,能够透视人梦境深处的少年，与幻界而来的少女相遇了！从梦...,连载中,第125话 满天的演剧,https://www.dm5.com/manhua-shimengzhemali/
889,年年百暗杀恋歌,草川 为 ,https://mhfm8tel.cdndm5.com/54/53175/20190830161821_180x240_28.jpg,年年百暗杀恋歌,连载中,第3话 ,https://www.dm5.com/manhua-niannianbaianshaliange/
890,人马小姐不迷茫 ,村山慶 ,https://mhfm1tel.cdndm5.com/9/8008/20190126082159_180x240_24.jpg,这是一个关于学园祭上演剧时男孩和女孩之间淡淡的酸甜的恋...,连载中,第109话 ,https://www.dm5.com/manhua-renmaxiaojiebumimang/
891,雷恩Rain,住川惠 ,https://mhfm5tel.cdndm5.com/8/7030/20180108101246_180x240_20.jpg,根据吉野匠的同名小说改编，由住川惠执笔所创作的，剑与魔...,连载中,第96话 危险的少年2,https://www.dm5.com/manhua-leien-rain/
892,我们青涩的恋爱模样,茅なや  ,https://mhfm5tel.cdndm5.com/56/55949/20191217235415_180x240_19.jpg,以笨拙的男子高中生X内向的女子高中生的双视角所描绘的青春...,连载中,第6话 ,https://www.dm5.com/manhua-womenqingsedelianaimoyang/
893,我爱你，杏子小姐。,のざわたけし ,https://mhfm3tel.cdndm5.com/50/49977/20190508185756_180x240_19.jpg,"总是按时下班！绝对不加班！ 
因为有深爱的杏子小姐在等我...",连载中,第10话 持续失败呀，杏子小姐。,https://www.dm5.com/manhua-woaini-xingzixiaojie/
894,今天开始我就是萝莉的小白脸！,へんりいだ  ,https://mhfm5tel.cdndm5.com/42/41664/20180417213915_180x240_24.jpg,今天开始我就是萝莉的小白脸！漫画 ，美少女与她们选上的小...,连载中,第9话 泳装加泡澡,https://www.dm5.com/manhua-jintiankaishiwojiushiluolidexiaobailian/
895,小木乃伊到我家,空木かける ,https://mhfm4tel.cdndm5.com/23/22159/20180203160926_180x240_18.jpg,小木乃伊到我家漫画 ，远从埃及而来的木乃伊，小小一隻又超...,连载中,第83话 ,https://www.dm5.com/manhua-xiaomunaiyidaowojia/
896,摩绪,高桥留美子 ,https://mhfm7tel.cdndm5.com/51/50107/20190513165721_180x240_24.jpg,过去曾经历过死亡的少女菜花，在某日的放学途中，于两个世...,连载中,第27话 灰丸,https://www.dm5.com/manhua-moxu/
897,同班的田中同学超可怕,やすしげ  ,https://mhfm8tel.cdndm5.com/56/55739/20191210110801_180x240_15.jpg,欢迎观看同班的田中同学超可怕的漫画,连载中,第5话 ,https://www.dm5.com/manhua-tongbandetianzhongtongxuechaokepa/
898,尚未离婚,本田优贵  ,https://mhfm2tel.cdndm5.com/54/53207/20190901164945_180x240_14.jpg,婚后第七年，柿野正隆的婚姻坠入冰窟。 曾经热烈的感情被漫...,连载中,第8话 ,https://www.dm5.com/manhua-shangweilihun/
899,只要有北斋和饭,铃木小波 ,https://mhfm7tel.cdndm5.com/19/18134/20190107160220_180x240_23.jpg,铃木小波老师新连载！就算有纠纷困难，只要有北斋陪在身边...,连载中,第16话 ,https://www.dm5.com/manhua-zhiyaoyoubeizhaihefan/
900,铁壁蜜月期,田中机械(田中メカ)  ,https://mhfm1tel.cdndm5.com/47/46325/20191128192035_180x240_25.jpg,失去了母亲，留下病弱的父亲和一对双胞胎的弟弟，身为姐姐...,连载中,第11话 ,https://www.dm5.com/manhua-tiebimiyueqi/
901,宇宙大恋爱,マコトジ  ,https://mhfm2tel.cdndm5.com/17/16538/16538_b.jpg,宇宙大恋爱漫画 ，受到《拜托了，老师》的影响，我很喜欢外...,连载中,第510-515话 ,https://www.dm5.com/manhua-yuzhoudalianai/
902,龙珠x一拳超人,龙画廊·李 ,https://mhfm2tel.cdndm5.com/36/35447/20170308140848_180x240_31.jpg,欢迎观看龙珠x一拳超人漫画：龙画廊·李的DB同人志,连载中,第3卷 极致的恶,https://www.dm5.com/manhua-longzhu-x-yiquanchaoren/
903,邻座的布里同学总之就是好可怕,纪ノ上晟一  ,https://mhfm6tel.cdndm5.com/53/52108/20190727224042_180x240_19.jpg,相邻的座位的是，不良？ 看起来很可怕的布里同学和看起来样...,连载中,第6话 ,https://www.dm5.com/manhua-linzuodebulitongxuezongzhijiushihaokepa/
904,狼不会入眠,支援BIS ,https://mhfm9tel.cdndm5.com/49/48073/20190217225040_180x240_15.jpg,"无论在哪个世界，都不会迷失自己应该前进的道路。
只是真...",连载中,第8.2话 ,https://www.dm5.com/manhua-langbuhuirumian/
905,杀手们的假日,松（A·TYPEcorp.） ,https://mhfm2tel.cdndm5.com/53/52284/20190803005255_180x240_22.jpg,杀人狂们和谐欢乐的交流会！,连载中,第8话 ,https://www.dm5.com/manhua-shashoumendejiari/
906,ID:INVADED,小玉有起 ,https://mhfm2tel.cdndm5.com/54/53769/20191005214653_180x240_14.jpg,我是谁？我在哪？哦原來我是个名侦探啊。,连载中,第4话 ,https://www.dm5.com/manhua-id-invaded/
907,想和你讲一讲辉夜大小姐的事,赤坂アカ ,https://mhfm4tel.cdndm5.com/45/44281/20190621095254_180x240_23.jpg,辉夜大小姐想让我告白 ~天才们的恋爱头脑战~ 的四格漫画,连载中,第63话 想说说按摩的情节,https://www.dm5.com/manhua-xianghenijiangyijianghuiyedaxiaojiedeshi/
908,淫魔之书,是乃  ,https://mhfm6tel.cdndm5.com/58/57163/20200202122659_180x240_20.jpg,那个家伙他又来了,连载中,第1话 ,https://www.dm5.com/manhua-yinmozhishu/
909,NO GUNS LIFE,カラスマタスク ,https://mhfm3tel.cdndm5.com/14/13208/20190320092155_180x240_18.jpg,NO GUNS LIFE漫画 ，硝烟弥漫，由枪口来讲述的硬汉动作物语...,连载中,第34话 变质,https://www.dm5.com/manhua-no-guns-life/
910,除我以外人类全员百合,晴濑ひろき ,https://mhfm2tel.cdndm5.com/48/47071/20181226145646_180x240_23.jpg,平凡的女子高中生润野茉莉花一天醒来发现，人类全员是百合...,连载中,第9.3话 祝祭（3）,https://www.dm5.com/manhua-chuwoyiwairenleiquanyuanbaihe/
